"Not paid ",false,"             Terrific opportunity to get in on the ground floor of an aggressively expanding personal injury law firm. No experience required as we want to train all new staff members. If you are an unemployed law&#8230;         ","Pittsburgh, PA ","             Application Deadline:   Available Year-round 
                     ",/legal/Legal-Intern-to-Top-Trial-Lawyer-I7092387,"Legal Intern to Top Trial Lawyer Job at Romanow Law Group in Pittsburgh, PA","Full Time"
"Paid Opportunity",false,"             Legal Shield the leader in Legal Protection and Identity Protection. 43 year old company. Learn how to market and sell Voluntary Benefits to Individuals and Companies with hands on field experience, c&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/sales/Part-time-career-Sales-Identity-Protection-Legal-Shield,"Part time career Sales Identity Protection &amp; Legal Shield Job at Legal Shield in Virtual","Part Time"
"Not paid ",false,"             Intern would assist with the writing and editing of all articles to be published for webpage, magazine publication and POD casts interviews/reports. Intern would be required to available a least two- &#8230;         ","Washington, DC ","             Application Deadline:   Available Year-round 
                     ",/consulting/Writereditor-I3448991,"Writer/editor Job at CLT3 Security Consulting in Washington, DC","Part Time"
"Not paid ",false,"             Zitro Music - Impact Multimedia Publishing Group Time Laps & Video Intern Make Time Laps Videos based on topics give by editor and production manager around San Francisco Music Intern Produce Digital &#8230;         ","San Francisco, CA ","             Application Deadline:   Available Year-round 
                     ",/music/Online-Stringer-for-Zitro-Radio-in-San-Francisco-California-Summer-Internship-Media-Production,"Online Stringer for Zitro Radio in San Francisco, California - Summer Internship - Media Production Job at Zitro Radio in San Francisco, CA","Part Time"
"Not paid ",false,"              Dynamics of the Role TransUnion is seeking an intern to join our front end development team for summer 2015! The Team's Focus TransUnion Interactive creates web-based financial products that help con&#8230;         ","San Luis Obispo, CA ","             Application Deadline:   Available Year-round 
                     ",/posting/Intern-FED-I1706977861,"Intern, FED Job at TransUnion in San Luis Obispo, CA","Full Time"
"Paid Opportunity",false,"             Cuaround, LLC is a limited liability company that was formed last month. Cuaround is a social messaging app only for college students. Cuaround is a linkedin for college students. A platform that auto&#8230;         ","Somerville, MA ","             Application Deadline:   6/30/2015 
                     ",/technology/Cuaround,"Cuaround Job at Li&#39;veBargain in Somerville, MA","Full Time"
"Paid Opportunity",false,"             Looking for: A Career Where You Will Truly Be Treated As A Member Of The Team? That Will Develop Your Professional Skills? That Will Make Your Friends Jealous? An Career that You'll love? At Frontier &#8230;         ","Ferndale, MI ","             Application Deadline:   Available Year-round 
                     ",/management/ENTRY-LEVEL-Charity-Project-IMMEDIATE-HIRE-I8832200,"ENTRY LEVEL - Charity Project - IMMEDIATE HIRE   Job at Frontier Promotions in Ferndale, MI","Full Time"
"Paid Opportunity",false,"             Looking for: A Career Where You Will Truly Be Treated As A Member Of The Team? That Will Develop Your Professional Skills? That Will Make Your Friends Jealous? An Career that You'll love? At Frontier &#8230;         ","Ferndale, MI ","             Application Deadline:   Available Year-round 
                     ",/retail/ENTRY-LEVEL-Charity-Project-IMMEDIATE-HIRE-I1925121,"ENTRY LEVEL - Charity Project - IMMEDIATE HIRE   Job at Frontier Promotions in Ferndale, MI","Full Time"
"Paid Opportunity",false,"             Looking for: A Career Where You Will Truly Be Treated As A Member Of The Team? That Will Develop Your Professional Skills? That Will Make Your Friends Jealous? An Career that You'll love? At Frontier &#8230;         ","Ferndale, MI ","             Application Deadline:   Available Year-round 
                     ",/hospitality/ENTRY-LEVEL-Charity-Project-IMMEDIATE-HIRE-I2095790,"ENTRY LEVEL - Charity Project - IMMEDIATE HIRE   Job at Frontier Promotions in Ferndale, MI","Full Time"
"Paid Opportunity",false,"             Looking for: A Career Where You Will Truly Be Treated As A Member Of The Team? That Will Develop Your Professional Skills? That Will Make Your Friends Jealous? An Career that You'll love? At Frontier &#8230;         ","Ferndale, MI ","             Application Deadline:   Available Year-round 
                     ",/non-profit/ENTRY-LEVEL-Charity-Project-IMMEDIATE-HIRE,"ENTRY LEVEL - Charity Project - IMMEDIATE HIRE   Job at Frontier Promotions in Ferndale, MI","Full Time"
"Paid Opportunity",false,"             Looking for: A Career Where You Will Truly Be Treated As A Member Of The Team? That Will Develop Your Professional Skills? That Will Make Your Friends Jealous? An Career that You'll love? At Frontier &#8230;         ","Ferndale, MI ","             Application Deadline:   Available Year-round 
                     ",/business/ENTRY-LEVEL-POSITION-WITH-BASE-SALARY-Charity-Project,"ENTRY LEVEL POSITION WITH BASE SALARY - Charity Project  Job at Frontier Promotions in Ferndale, MI","Full Time"
"Paid Opportunity",false,"             The Oakland Raiders are looking for energetic individuals who are seeking a hands-on experience working for a professional sports team as a Guest Experience Representative. The Guest Experience Repres&#8230;         ","Alameda, CA ","             Application Deadline:   6/29/2015 
                     ",/sports/Guest-Experience-Representative-Oakland-Raiders-PartTime-I3106423,"Guest Experience Representative - Oakland Raiders - Part-Time Job at Oakland Raiders in Alameda, CA","Part Time"
"Paid Opportunity",false,"             The Oakland Raiders are looking for energetic individuals who are seeking a hands-on experience working for a professional sports team as a Guest Experience Representative. The Guest Experience Repres&#8230;         ","Alameda, CA ","             Application Deadline:   6/23/2015 
                     ",/sports/NFLOakland-Raiders-FootballEvent-Staff-I5679536,"NFL-Oakland Raiders Football-Event Staff  Job at Oakland Raiders in Alameda, CA","Part Time"
"Paid Opportunity",false,"             iRollie llc is the producer and vendor of the first full size rolling tray phone cases. We are rapidly growing, and need help meeting demand. With regards to legal cannabis, we are in a rapidly growin&#8230;         ","Virtual ","             Application Deadline:   6/27/2015 
                     ",/marketing/Social-Media-Marketing-I6093746,"Social Media Marketing Job at iRollie in Virtual","Part Time"
"Not paid ",true,"             National Security investigative agency has six Intel Analyst intern positions available for Summer I and II sessions 2015. Intern MUST meet strict criteria listed below. Interns who complete our inter&#8230;         ","Virtual ","             Application Deadline:   7/31/2015 
                     ",/technology/NATIONAL-SECURITY-INTELLIGENCE-INTERN-VETERANLEO-SET-ASIDE-ONLY-GRADUATE-OR-UNDERGRADUATE-I2900441,"NATIONAL SECURITY INTELLIGENCE INTERN / VETERAN/LEO SET ASIDE ONLY - GRADUATE OR UNDERGRADUATE Job at National Security Consulting &amp; Investigations PLLC in Virtual","Part Time"
"Not paid ",false,"             JMJ Development is a preeminent real estate firm engaged in the acquisition, development, management and advisement of luxury real estate assets on a global basis. JMJ Development operates in a variet&#8230;         ","Dallas, TX ","             Application Deadline:   Available Year-round 
                     ",/finance/Accounting-Intern-I4075926,"Finance intern Job at JMJ Development in Dallas, TX","Full Time"
"Not paid ",false,"             JMJ Development is a preeminent real estate firm engaged in the acquisition, development, management and advisement of luxury real estate assets on a global basis. JMJ Development operates in a variet&#8230;         ","Dallas, TX ","             Application Deadline:   Available Year-round 
                     ",/administration/Office-Intern-I8806731,"Office Intern Job at JMJ Development in Dallas, TX","Full Time"
"Not paid ",false,"             JMJ Development is a preeminent real estate firm engaged in the acquisition, development, management and advisement of luxury real estate assets on a global basis. JMJ Development operates in a variet&#8230;         ","Dallas, TX ","             Application Deadline:   Available Year-round 
                     ",/marketing/Marketing-Intern-I6410960,"Marketing Intern Job at JMJ Development in Dallas, TX","Full Time"
